# time zupt px py pz vx vy vz bax bay baz dt clones
137.658844 1 -26.3371992738  17.9187976527 -19.5039790475    1.7966978658   2.22922362483 -0.755048990283   0.190534115592  -0.221841648887 -0.0659335162926 0.00201568021787 11
137.710926 1  -25.837262235  17.4595519651 -19.5383383703   1.92972234408   2.15255519317 -0.756790076781   0.186612973483  -0.221942680348 -0.0654669159037 0.00201456866484 11
137.763008 1 -25.4687559751   17.115703466 -19.5665550723   2.02726911375   2.09501604728 -0.758386738484   0.183545916917  -0.221993609946 -0.0651498083886 0.00201373974814 11
137.815089 1 -25.1883362526  16.8638520272 -19.5893108986  2.10276110193  2.05377330095 -0.75976353317   0.181086816887   -0.22204137158 -0.0648584446235 0.00201310677164 11
137.867171 1 -24.9790707058  16.6895138057 -19.6083682264   2.16043903429   2.02623134582 -0.761050568247  0.179069600296 -0.222083899373 -0.064583316439 0.00201263710323 11
137.919253 1 -24.8037071756  16.5410855568 -19.6248762986   2.20863176679   2.00274357149 -0.762182991149   0.177353677312  -0.222114676679 -0.0643592048727 0.00201224015861 11
137.971335 1 -24.657905529 16.4146875491  -19.63980588   2.24844788719    1.9826183861 -0.763254366055   0.175850654529  -0.222129251869 -0.0641878513165 0.00201190488756 11
138.023417 1 -24.5414294107  16.3313768106 -19.6529496538   2.28185445995   1.97057170542 -0.764281186491   0.174521919354  -0.222157177384 -0.0639768160523 0.00201164620077 11
138.075498 1 -24.4443998317  16.2651086244 -19.6649143716   2.31002659797   1.96134489866 -0.765256339977   0.173336937366  -0.222179170998 -0.0637875830287 0.00201142949405 11
138.127577 1 -24.3712853732  16.2165018687  -19.675955095  2.33152087476  1.95492646433 -0.76621976432   0.172301820645  -0.222187355282 -0.0636374936054 0.00201126045221 11
138.179662 1 -24.3071861335  16.1733063643 -19.6853901712    2.3502095587   1.94908950284 -0.767036238013  0.171416866076 -0.222193959054 -0.063511351574 0.00201111368023 11
138.231744 1 -24.2443896232   16.133152857  -19.695178837    2.3687799941   1.94394469469 -0.767900649528  0.170507528649 -0.222201033938 -0.063376312968 0.0020109694058 11
138.283826 1 -24.1899901209  16.0990025475 -19.7060439163   2.38504656511   1.93985294563 -0.768917639452   0.169553135326   -0.22219560012 -0.0632556355931 0.00201083805408 11
